"","YEAR","ROUND","HSEED","HTEAM","LSEED","LTEAM","G","W","ADJOE","ADJDE","BARTHAG","EFG_O","EFG_D","TOR","TORD","ORB","DRB","FTR","FTRD","X2P_O","X2P_D","X3P_O","X3P_D","ADJ_T","WAB"
"1880",2023,1,10,"Penn State",12,"VCU",1,-5,10.8,7.90000000000001,0.0277999999999999,3.3,2.2,-5.8,-11,-10.2,-4.7,-20.4,-4.6,1.2,2.59999999999999,3.8,1,-3.5,0.3
"1881",2023,1,10,"Penn State",12,"Oral Roberts",1,-8,3.40000000000001,0.400000000000006,0.0465,-0.600000000000001,0.700000000000003,0.5,-4.5,-5.7,-2.3,-3.2,3.9,-3.1,2.2,1.5,-0.900000000000006,-5.90000000000001,-0.6
"1882",2023,1,10,"Penn State",12,"College of Charleston",1,-9,6.60000000000001,3.10000000000001,0.0497,4,1.3,-3,-6.2,-16.3,-0.399999999999999,-11.3,1.2,0.600000000000001,-0.300000000000004,5.2,3,-6.60000000000001,-0.4
"1883",2023,1,10,"Penn State",13,"Iona",1,-5,6.90000000000001,3.40000000000001,0.0484,3.7,3.3,-1.6,-7.8,-13.2,-5.4,-7.6,-5.3,2.7,1.8,2.5,4.1,-4.10000000000001,2.9
"1884",2023,1,10,"Penn State",13,"Kent State",1,-6,9.2,4.7,0.0648,4.2,2,-2.6,-9.5,-12.1,-5.1,-10.6,-12.9,1.3,1,5.3,2.4,-3.5,0.3
"1885",2023,1,10,"Penn State",13,"Louisiana Lafayette",2,-4,4.5,-0.899999999999991,0.0938,2.5,-1.4,-3.8,-5,-15,-1.3,-16.3,-7.9,1.3,-0.400000000000006,1.9,-2.6,-3.90000000000001,1.7
"1886",2023,1,10,"Penn State",13,"Furman",1,-5,3.10000000000001,-3.09999999999999,0.1125,-0.100000000000001,-1.4,-2.1,-5.3,-10.8,-2,-13.3,-5.9,-5.6,-2.40000000000001,4.1,0.199999999999996,-3.90000000000001,3.3
"1887",2023,1,10,"Penn State",14,"Montana State",1,-3,11.3,3.5,0.1376,4.6,-0.199999999999996,-3.9,-7,-6.9,-0.399999999999999,-23,-9.6,1.1,0.799999999999997,6.5,-1.5,-1.80000000000001,4
"1888",2023,1,10,"Penn State",14,"Kennesaw State",1,-4,10.5,0.5,0.1956,2.6,-2,-4.2,-6.5,-8.7,-0.699999999999999,-15.1,-10.3,2.2,-1.7,1.4,-1.5,-4,2.6
"1889",2023,1,10,"Penn State",14,"Grand Canyon",0,-2,4.90000000000001,-5,0.1989,2.6,2,-4.7,-1.9,-11.7,-5.2,-16.4,-7.3,3,2,0.899999999999999,1.3,-0.400000000000006,4.9
"1890",2023,1,10,"Penn State",14,"UC Santa Barbara",1,-5,5.90000000000001,-4.19999999999999,0.204,1.3,-0.599999999999994,-3.1,-5.6,-7.8,-1,-13.5,-3.3,-1.3,-0.100000000000001,3.4,-1.2,-0.100000000000009,2.5
"1891",2023,1,10,"Penn State",15,"Vermont",2,-1,6.5,-0.899999999999991,0.1359,0.600000000000001,-1.5,-0.5,-3.7,-0.5,2.6,-7,-1,-2,-1.2,2.3,-1.3,-0.100000000000009,5.1
"1892",2023,1,10,"Penn State",15,"Colgate",1,-4,4.40000000000001,-4.3,0.169,-3.1,-2.7,-1.2,-4.5,-6.1,1,-6.2,5.6,-3.6,-2.7,-2.4,-1.6,-3.2,4.9
"1893",2023,1,10,"Penn State",15,"Princeton",6,1,8.10000000000001,-1.09999999999999,0.1769,3,1.2,-3.2,-1.4,-9.6,2.3,-10.8,-3.4,0,1.59999999999999,4.5,0.199999999999996,-2.90000000000001,4.5
"1894",2023,1,10,"Penn State",15,"UNC Asheville",1,-5,14.3,-1.19999999999999,0.3419,1.6,1.2,-6.3,-4.8,-7,-3.6,-19.9,-0.900000000000002,2.1,-0.300000000000004,-0.299999999999997,2.8,-3.80000000000001,3.1
"1895",2023,1,10,"Penn State",16,"Northern Kentucky",1,0,13.8,-0.399999999999991,0.3078,5.7,-2.09999999999999,-3.8,-10.1,-12.5,-7.7,-6,-4.9,5.8,-0.100000000000001,3.3,-3.40000000000001,2.7,7.9
"1896",2023,1,10,"Penn State",16,"Texas A&M Corpus Chris",2,-1,10.8,-5.5,0.3669,4.3,-3.2,-4.3,-7.8,-13.7,-2.8,-13,-12.7,4.5,-5.3,1.6,0,-4.60000000000001,7.3
"1897",2023,1,10,"Penn State",16,"Howard",1,0,13.7,-4.69999999999999,0.4213,3.5,-1.4,-9.1,-7.6,-15,-6.5,-11.4,-8.7,3.6,-2,1.3,-0.300000000000004,-4.40000000000001,8.6
"1898",2023,1,10,"Penn State",16,"Southeast Missouri State",0,3,16.6,-6.39999999999999,0.537,5.5,-2.4,-3.6,-5.9,-6.5,-2.8,-16.9,-17.7,3.5,-2,5.2,-2,-7.60000000000001,12.8
"1899",2023,1,10,"Penn State",16,"Texas Southern",1,8,20.5,-3.39999999999999,0.5635,9.3,-0.0999999999999943,-6.6,-5.4,-10.5,-2.6,-13.5,-12.2,6.1,0.0999999999999943,9.8,-0.300000000000004,-4.80000000000001,14.7
"1900",2023,1,10,"Penn State",16,"Fairleigh Dickinson",1,3,11,-16.7,0.6155,4,-6.59999999999999,-2.6,-8.3,-12.6,-3.8,-6.5,-8.9,2.1,-7.3,4.1,-3.6,-4.2,13.6
"1901",2023,1,11,"North Carolina State",11,"Mississippi State",0,2,10,8.09999999999999,0.0135999999999999,4.9,3.59999999999999,-5.7,-2.9,-4.5,-2.4,-9.3,6.4,1,4.4,8.3,1.4,5.7,0.1
"1902",2023,1,11,"North Carolina State",11,"Providence",1,2,-1.60000000000001,-2.2,0.0145,0.299999999999997,-0.200000000000003,-3.3,2.2,-4.5,-0.0999999999999979,-11.5,8.5,0.600000000000001,1,-0.200000000000003,-1.7,2.40000000000001,-0.1
"1903",2023,1,11,"North Carolina State",11,"Nevada",1,1,3.89999999999999,2.59999999999999,0.0156999999999999,1.3,0.799999999999997,-1.6,0.400000000000002,7.8,1.5,-14.2,2.6,1.2,1.3,1.1,-0.299999999999997,3.40000000000001,-0.5
"1904",2023,1,11,"North Carolina State",11,"Arizona State",-1,1,7.59999999999999,5,0.0337999999999999,4.3,3.4,-3.3,-1.5,1.1,-5.2,-5.5,0.600000000000001,3.6,6.8,3.5,-1.4,1,-0.4
"1905",2023,1,11,"North Carolina State",11,"Pittsburgh",0,1,0.199999999999989,-3.90000000000001,0.0777,-1.40000000000001,0.599999999999994,-2.8,2.4,0.300000000000001,-1.6,-7.1,3.4,-1.2,2,-1.1,-1.2,2.10000000000001,1.4
"1906",2023,1,11,"North Carolina State",12,"Drake",-1,-4,3.39999999999999,3.39999999999999,-0.00560000000000005,-1.3,2.5,-1.9,1.4,6.4,4.2,-3.5,7.3,-0.399999999999999,3.1,-1.8,1,3,1.1
"1907",2023,1,11,"North Carolina State",12,"VCU",-1,-4,8,6.09999999999999,0.0166999999999999,-0.400000000000006,2.8,-5.9,-5,1.7,-3.2,-16.5,3.5,-0.799999999999997,4.4,0.199999999999996,-0.0999999999999943,1.30000000000001,-0.2
"1908",2023,1,11,"North Carolina State",12,"Oral Roberts",-1,-7,0.599999999999994,-1.40000000000001,0.0354,-4.3,1.3,0.4,1.5,6.2,-0.799999999999997,0.699999999999999,12,-5.1,4,-2.1,-2,-1.09999999999999,-1.1
"1909",2023,1,11,"North Carolina State",12,"College of Charleston",-1,-8,3.8,1.3,0.0386,0.299999999999997,1.9,-3.1,-0.199999999999999,-4.4,1.1,-7.4,9.3,-1.4,1.5,1.6,1.9,-1.8,-0.9
"1910",2023,1,11,"North Carolina State",13,"Iona",-1,-4,4.09999999999999,1.59999999999999,0.0373,0,3.9,-1.7,-1.8,-1.3,-3.9,-3.7,2.8,0.700000000000003,3.6,-1.1,3,0.700000000000003,2.4
"1911",2023,1,11,"North Carolina State",13,"Kent State",-1,-5,6.39999999999999,2.89999999999999,0.0537,0.5,2.59999999999999,-2.7,-3.5,-0.199999999999999,-3.6,-6.7,-4.8,-0.700000000000003,2.8,1.7,1.3,1.30000000000001,-0.2
"1912",2023,1,11,"North Carolina State",13,"Louisiana Lafayette",0,-3,1.69999999999999,-2.7,0.0827,-1.2,-0.800000000000004,-3.9,1,-3.1,0.200000000000003,-12.4,0.200000000000003,-0.700000000000003,1.4,-1.7,-3.7,0.900000000000006,1.2
"1913",2023,1,11,"North Carolina State",13,"Furman",-1,-4,0.299999999999997,-4.90000000000001,0.1014,-3.8,-0.800000000000004,-2.2,0.700000000000003,1.1,-0.5,-9.4,2.2,-7.6,-0.600000000000001,0.5,-0.899999999999999,0.900000000000006,2.8
"1914",2023,1,11,"North Carolina State",14,"Montana State",-1,-2,8.5,1.69999999999999,0.1265,0.899999999999999,0.399999999999999,-4,-1,5,1.1,-19.1,-1.5,-0.899999999999999,2.6,2.9,-2.59999999999999,3,3.5
"1915",2023,1,11,"North Carolina State",14,"Kennesaw State",-1,-3,7.69999999999999,-1.30000000000001,0.1845,-1.1,-1.40000000000001,-4.3,-0.5,3.2,0.800000000000001,-11.2,-2.2,0.200000000000003,0.100000000000001,-2.2,-2.59999999999999,0.800000000000011,2.1
"1916",2023,1,11,"North Carolina State",14,"Grand Canyon",-2,-1,2.09999999999999,-6.80000000000001,0.1878,-1.1,2.59999999999999,-4.8,4.1,0.199999999999999,-3.7,-12.5,0.799999999999997,1,3.8,-2.7,0.200000000000003,4.40000000000001,4.4
"1917",2023,1,11,"North Carolina State",14,"UC Santa Barbara",-1,-4,3.09999999999999,-6,0.1929,-2.40000000000001,0,-3.2,0.400000000000002,4.1,0.5,-9.6,4.8,-3.3,1.7,-0.200000000000003,-2.3,4.7,2
"1918",2023,1,11,"North Carolina State",15,"Vermont",0,0,3.69999999999999,-2.7,0.1248,-3.1,-0.900000000000006,-0.6,2.3,11.4,4.1,-3.1,7.1,-4,0.600000000000001,-1.3,-2.4,4.7,4.6
"1919",2023,1,11,"North Carolina State",15,"Colgate",-1,-3,1.59999999999999,-6.10000000000001,0.1579,-6.8,-2.1,-1.3,1.5,5.8,2.5,-2.3,13.7,-5.6,-0.899999999999999,-6,-2.7,1.60000000000001,4.4
"1920",2023,1,11,"North Carolina State",15,"Princeton",4,2,5.3,-2.90000000000001,0.1658,-0.700000000000003,1.8,-3.3,4.6,2.3,3.8,-6.9,4.7,-2,3.4,0.899999999999999,-0.899999999999999,1.90000000000001,4
"1921",2023,1,11,"North Carolina State",15,"UNC Asheville",-1,-4,11.5,-3,0.3308,-2.1,1.8,-6.4,1.2,4.9,-2.1,-16,7.2,0.100000000000001,1.5,-3.9,1.7,1,2.6
"1922",2023,1,11,"North Carolina State",16,"Northern Kentucky",-1,1,11,-2.2,0.2967,2,-1.5,-3.9,-4.1,-0.600000000000001,-6.2,-2.1,3.2,3.8,1.7,-0.300000000000004,-4.5,7.50000000000001,7.4
"1923",2023,1,11,"North Carolina State",16,"Texas A&M Corpus Chris",0,0,8,-7.30000000000001,0.3558,0.599999999999994,-2.6,-4.4,-1.8,-1.8,-1.3,-9.1,-4.6,2.5,-3.5,-2,-1.09999999999999,0.200000000000003,6.8
"1924",2023,1,11,"North Carolina State",16,"Howard",-1,1,10.9,-6.5,0.4102,-0.200000000000003,-0.800000000000004,-9.2,-1.6,-3.1,-5,-7.5,-0.600000000000001,1.6,-0.199999999999996,-2.3,-1.4,0.400000000000006,8.1
"1925",2023,1,11,"North Carolina State",16,"Southeast Missouri State",-2,4,13.8,-8.2,0.5259,1.8,-1.8,-3.7,0.100000000000001,5.4,-1.3,-13,-9.6,1.5,-0.199999999999996,1.6,-3.09999999999999,-2.8,12.3
"1926",2023,1,11,"North Carolina State",16,"Texas Southern",-1,9,17.7,-5.2,0.5524,5.59999999999999,0.5,-6.7,0.600000000000001,1.4,-1.1,-9.6,-4.1,4.1,1.9,6.2,-1.4,0,14.2
"1927",2023,1,11,"North Carolina State",16,"Fairleigh Dickinson",-1,4,8.19999999999999,-18.5,0.6044,0.299999999999997,-6,-2.7,-2.3,-0.699999999999999,-2.3,-2.6,-0.799999999999997,0.100000000000001,-5.5,0.5,-4.7,0.600000000000009,13.1
"1928",2023,1,11,"Mississippi State",11,"Providence",1,0,-11.6,-10.3,0.000900000000000012,-4.6,-3.8,2.4,5.1,0,2.3,-2.2,2.1,-0.399999999999999,-3.4,-8.5,-3.1,-3.3,-0.2
"1929",2023,1,11,"Mississippi State",11,"Nevada",1,-1,-6.10000000000001,-5.5,0.00209999999999999,-3.6,-2.8,4.1,3.3,12.3,3.9,-4.9,-3.8,0.200000000000003,-3.09999999999999,-7.2,-1.7,-2.3,-0.6
"1930",2023,1,11,"Mississippi State",11,"Arizona State",-1,-1,-2.40000000000001,-3.09999999999999,0.0202,-0.600000000000001,-0.199999999999996,2.4,1.4,5.6,-2.8,3.8,-5.8,2.6,2.40000000000001,-4.8,-2.8,-4.7,-0.5
"1931",2023,1,11,"Mississippi State",11,"Pittsburgh",0,-1,-9.80000000000001,-12,0.0641,-6.3,-3,2.9,5.3,4.8,0.800000000000001,2.2,-3,-2.2,-2.4,-9.4,-2.6,-3.59999999999999,1.3
"1932",2023,1,11,"Mississippi State",12,"Drake",-1,-6,-6.60000000000001,-4.7,-0.0192,-6.2,-1.09999999999999,3.8,4.3,10.9,6.6,5.8,0.900000000000002,-1.4,-1.3,-10.1,-0.399999999999999,-2.7,1
"1933",2023,1,11,"Mississippi State",12,"VCU",-1,-6,-2,-2,0.00309999999999999,-5.3,-0.799999999999997,-0.199999999999999,-2.1,6.2,-0.800000000000001,-7.2,-2.9,-1.8,0,-8.1,-1.5,-4.39999999999999,-0.3
"1934",2023,1,11,"Mississippi State",12,"Oral Roberts",-1,-9,-9.40000000000001,-9.5,0.0218,-9.2,-2.3,6.1,4.4,10.7,1.6,10,5.6,-6.1,-0.399999999999999,-10.4,-3.4,-6.8,-1.2
"1935",2023,1,11,"Mississippi State",12,"College of Charleston",-1,-10,-6.2,-6.8,0.025,-4.6,-1.7,2.6,2.7,0.100000000000001,3.5,1.9,2.9,-2.4,-2.9,-6.7,0.5,-7.5,-1
"1936",2023,1,11,"Mississippi State",13,"Iona",-1,-6,-5.90000000000001,-6.5,0.0237000000000001,-4.9,0.300000000000004,4,1.1,3.2,-1.5,5.6,-3.6,-0.299999999999997,-0.799999999999997,-9.4,1.6,-5,2.3
"1937",2023,1,11,"Mississippi State",13,"Kent State",-1,-7,-3.60000000000001,-5.2,0.0401,-4.4,-1,3,-0.600000000000001,4.3,-1.2,2.6,-11.2,-1.7,-1.59999999999999,-6.6,-0.0999999999999979,-4.39999999999999,-0.3
"1938",2023,1,11,"Mississippi State",13,"Louisiana Lafayette",0,-5,-8.30000000000001,-10.8,0.0691,-6.1,-4.4,1.8,3.9,1.40000000000001,2.6,-3.1,-6.2,-1.7,-3,-10,-5.1,-4.8,1.1
"1939",2023,1,11,"Mississippi State",13,"Furman",-1,-6,-9.7,-13,0.0878,-8.7,-4.4,3.5,3.6,5.6,1.9,-0.100000000000001,-4.2,-8.6,-5,-7.8,-2.3,-4.8,2.7
"1940",2023,1,11,"Mississippi State",14,"Montana State",-1,-4,-1.5,-6.40000000000001,0.1129,-4,-3.2,1.7,1.9,9.5,3.5,-9.8,-7.9,-1.9,-1.8,-5.4,-4,-2.7,3.4
"1941",2023,1,11,"Mississippi State",14,"Kennesaw State",-1,-5,-2.30000000000001,-9.40000000000001,0.1709,-6,-5,1.4,2.4,7.7,3.2,-1.9,-8.6,-0.799999999999997,-4.3,-10.5,-4,-4.89999999999999,2
"1942",2023,1,11,"Mississippi State",14,"Grand Canyon",-2,-3,-7.90000000000001,-14.9,0.1742,-6,-1,0.900000000000002,7,4.7,-1.3,-3.2,-5.6,0,-0.599999999999994,-11,-1.2,-1.3,4.3
"1943",2023,1,11,"Mississippi State",14,"UC Santa Barbara",-1,-6,-6.90000000000001,-14.1,0.1793,-7.3,-3.59999999999999,2.5,3.3,8.6,2.9,-0.299999999999997,-1.6,-4.3,-2.7,-8.5,-3.7,-1,1.9
"1944",2023,1,11,"Mississippi State",15,"Vermont",0,-2,-6.30000000000001,-10.8,0.1112,-8,-4.5,5.1,5.2,15.9,6.5,6.2,0.700000000000003,-5,-3.8,-9.6,-3.8,-1,4.5
"1945",2023,1,11,"Mississippi State",15,"Colgate",-1,-5,-8.40000000000001,-14.2,0.1443,-11.7,-5.7,4.4,4.4,10.3,4.9,7,7.3,-6.6,-5.3,-14.3,-4.1,-4.09999999999999,4.3
"1946",2023,1,11,"Mississippi State",15,"Princeton",4,0,-4.7,-11,0.1522,-5.6,-1.8,2.4,7.5,6.8,6.2,2.4,-1.7,-3,-1,-7.4,-2.3,-3.8,3.9
"1947",2023,1,11,"Mississippi State",15,"UNC Asheville",-1,-6,1.5,-11.1,0.3172,-7,-1.8,-0.699999999999999,4.1,9.4,0.300000000000001,-6.7,0.800000000000001,-0.899999999999999,-2.9,-12.2,0.300000000000001,-4.7,2.5
"1948",2023,1,11,"Mississippi State",16,"Northern Kentucky",-1,-1,1,-10.3,0.2831,-2.9,-5.09999999999999,1.8,-1.2,3.9,-3.8,7.2,-3.2,2.8,-2.7,-8.6,-5.9,1.8,7.3
"1949",2023,1,11,"Mississippi State",16,"Texas A&M Corpus Chris",0,-2,-2,-15.4,0.3422,-4.3,-6.2,1.3,1.1,2.7,1.1,0.200000000000003,-11,1.5,-7.9,-10.3,-2.5,-5.5,6.7
"1950",2023,1,11,"Mississippi State",16,"Howard",-1,-1,0.899999999999991,-14.6,0.3966,-5.1,-4.4,-3.5,1.3,1.40000000000001,-2.6,1.8,-7,0.600000000000001,-4.59999999999999,-10.6,-2.8,-5.3,8
"1951",2023,1,11,"Mississippi State",16,"Southeast Missouri State",-2,2,3.8,-16.3,0.5123,-3.1,-5.4,2,3,9.9,1.1,-3.7,-16,0.5,-4.59999999999999,-6.7,-4.5,-8.5,12.2
"1952",2023,1,11,"Mississippi State",16,"Texas Southern",-1,7,7.69999999999999,-13.3,0.5388,0.699999999999996,-3.09999999999999,-1,3.5,5.9,1.3,-0.299999999999997,-10.5,3.1,-2.5,-2.1,-2.8,-5.7,14.1
"1953",2023,1,11,"Mississippi State",16,"Fairleigh Dickinson",-1,2,-1.80000000000001,-26.6,0.5908,-4.6,-9.59999999999999,3,0.600000000000001,3.8,0.100000000000001,6.7,-7.2,-0.899999999999999,-9.9,-7.8,-6.1,-5.09999999999999,13
"1954",2023,1,11,"Providence",11,"Nevada",0,-1,5.5,4.8,0.00119999999999998,1,1,1.7,-1.8,12.3,1.6,-2.7,-5.9,0.600000000000001,0.300000000000004,1.3,1.4,1,-0.4
"1955",2023,1,11,"Providence",11,"Arizona State",-2,-1,9.2,7.2,0.0193,4,3.6,0,-3.7,5.6,-5.1,6,-7.9,3,5.8,3.7,0.299999999999997,-1.40000000000001,-0.3
"1956",2023,1,11,"Providence",11,"Pittsburgh",-1,-1,1.8,-1.7,0.0632,-1.7,0.799999999999997,0.5,0.199999999999999,4.8,-1.5,4.4,-5.1,-1.8,1,-0.899999999999999,0.5,-0.299999999999997,1.5
"1957",2023,1,11,"Providence",12,"Drake",-2,-6,5,5.59999999999999,-0.0201,-1.6,2.7,1.4,-0.800000000000001,10.9,4.3,8,-1.2,-1,2.1,-1.6,2.7,0.599999999999994,1.2
"1958",2023,1,11,"Providence",12,"VCU",-2,-6,9.60000000000001,8.3,0.00219999999999998,-0.700000000000003,3,-2.6,-7.2,6.2,-3.1,-5,-5,-1.4,3.4,0.399999999999999,1.6,-1.09999999999999,-0.1
"1959",2023,1,11,"Providence",12,"Oral Roberts",-2,-9,2.2,0.799999999999997,0.0209,-4.6,1.5,3.7,-0.700000000000003,10.7,-0.699999999999999,12.2,3.5,-5.7,3,-1.9,-0.300000000000004,-3.5,-1
"1960",2023,1,11,"Providence",12,"College of Charleston",-2,-10,5.40000000000001,3.5,0.0241,0,2.1,0.199999999999999,-2.4,0.100000000000001,1.2,4.09999999999999,0.800000000000001,-2,0.5,1.8,3.6,-4.2,-0.8
"1961",2023,1,11,"Providence",13,"Iona",-2,-6,5.7,3.8,0.0228,-0.299999999999997,4.1,1.6,-4,3.2,-3.8,7.8,-5.7,0.100000000000001,2.6,-0.899999999999999,4.7,-1.7,2.5
"1962",2023,1,11,"Providence",13,"Kent State",-2,-7,8,5.09999999999999,0.0392,0.200000000000003,2.8,0.599999999999998,-5.7,4.3,-3.5,4.8,-13.3,-1.3,1.8,1.9,3,-1.09999999999999,-0.1
"1963",2023,1,11,"Providence",13,"Louisiana Lafayette",-1,-5,3.3,-0.5,0.0682,-1.5,-0.600000000000001,-0.600000000000001,-1.2,1.40000000000001,0.300000000000001,-0.900000000000006,-8.3,-1.3,0.399999999999999,-1.5,-2,-1.5,1.3
"1964",2023,1,11,"Providence",13,"Furman",-2,-6,1.90000000000001,-2.7,0.0869,-4.1,-0.600000000000001,1.1,-1.5,5.6,-0.400000000000002,2.09999999999999,-6.3,-8.2,-1.6,0.700000000000003,0.799999999999997,-1.5,2.9
"1965",2023,1,11,"Providence",14,"Montana State",-2,-4,10.1,3.89999999999999,0.112,0.600000000000001,0.600000000000001,-0.700000000000003,-3.2,9.5,1.2,-7.6,-10,-1.5,1.6,3.1,-0.899999999999999,0.599999999999994,3.6
"1966",2023,1,11,"Providence",14,"Kennesaw State",-2,-5,9.3,0.899999999999991,0.17,-1.4,-1.2,-1,-2.7,7.7,0.899999999999999,0.299999999999997,-10.7,-0.399999999999999,-0.899999999999999,-2,-0.899999999999999,-1.59999999999999,2.2
"1967",2023,1,11,"Providence",14,"Grand Canyon",-3,-3,3.7,-4.60000000000001,0.1733,-1.4,2.8,-1.5,1.9,4.7,-3.6,-1,-7.7,0.399999999999999,2.8,-2.5,1.9,2,4.5
"1968",2023,1,11,"Providence",14,"UC Santa Barbara",-2,-6,4.7,-3.8,0.1784,-2.7,0.200000000000003,0.0999999999999979,-1.8,8.6,0.599999999999998,1.9,-3.7,-3.9,0.700000000000003,0,-0.600000000000001,2.3,2.1
"1969",2023,1,11,"Providence",15,"Vermont",-1,-2,5.3,-0.5,0.1103,-3.4,-0.700000000000003,2.7,0.0999999999999979,15.9,4.2,8.4,-1.4,-4.6,-0.399999999999999,-1.1,-0.700000000000003,2.3,4.7
"1970",2023,1,11,"Providence",15,"Colgate",-2,-5,3.2,-3.90000000000001,0.1434,-7.1,-1.9,2,-0.700000000000003,10.3,2.6,9.2,5.2,-6.2,-1.9,-5.8,-1,-0.799999999999997,4.5
"1971",2023,1,11,"Providence",15,"Princeton",3,0,6.90000000000001,-0.700000000000003,0.1513,-1,2,0,2.4,6.8,3.9,4.59999999999999,-3.8,-2.6,2.4,1.1,0.799999999999997,-0.5,4.1
"1972",2023,1,11,"Providence",15,"UNC Asheville",-2,-6,13.1,-0.799999999999997,0.3163,-2.4,2,-3.1,-1,9.4,-2,-4.5,-1.3,-0.5,0.5,-3.7,3.4,-1.40000000000001,2.7
"1973",2023,1,11,"Providence",16,"Northern Kentucky",-2,-1,12.6,0,0.2822,1.7,-1.3,-0.600000000000001,-6.3,3.9,-6.1,9.4,-5.3,3.2,0.700000000000003,-0.100000000000001,-2.8,5.1,7.5
"1974",2023,1,11,"Providence",16,"Texas A&M Corpus Chris",-1,-2,9.60000000000001,-5.10000000000001,0.3413,0.299999999999997,-2.4,-1.1,-4,2.7,-1.2,2.4,-13.1,1.9,-4.5,-1.8,0.600000000000001,-2.2,6.9
"1975",2023,1,11,"Providence",16,"Howard",-2,-1,12.5,-4.3,0.3957,-0.5,-0.600000000000001,-5.9,-3.8,1.40000000000001,-4.9,4,-9.1,1,-1.2,-2.1,0.299999999999997,-2,8.2
"1976",2023,1,11,"Providence",16,"Southeast Missouri State",-3,2,15.4,-6,0.5114,1.5,-1.6,-0.400000000000002,-2.1,9.9,-1.2,-1.5,-18.1,0.899999999999999,-1.2,1.8,-1.4,-5.2,12.4
"1977",2023,1,11,"Providence",16,"Texas Southern",-2,7,19.3,-3,0.5379,5.3,0.700000000000003,-3.4,-1.6,5.9,-1,1.9,-12.6,3.5,0.899999999999999,6.4,0.299999999999997,-2.40000000000001,14.3
"1978",2023,1,11,"Providence",16,"Fairleigh Dickinson",-2,2,9.8,-16.3,0.5899,0,-5.8,0.599999999999998,-4.5,3.8,-2.2,8.9,-9.3,-0.5,-6.5,0.700000000000003,-3,-1.8,13.2
"1979",2023,1,11,"Nevada",11,"Arizona State",-2,0,3.7,2.40000000000001,0.0181,3,2.6,-1.7,-1.9,-6.7,-6.7,8.7,-2,2.4,5.5,2.4,-1.1,-2.40000000000001,0.0999999999999999
"1980",2023,1,11,"Nevada",11,"Pittsburgh",-1,0,-3.7,-6.5,0.062,-2.7,-0.200000000000003,-1.2,2,-7.5,-3.1,7.1,0.799999999999997,-2.40000000000001,0.699999999999996,-2.2,-0.899999999999999,-1.3,1.9
"1981",2023,1,11,"Nevada",12,"Drake",-2,-5,-0.5,0.799999999999997,-0.0213,-2.6,1.7,-0.300000000000001,1,-1.4,2.7,10.7,4.7,-1.6,1.8,-2.90000000000001,1.3,-0.400000000000006,1.6
"1982",2023,1,11,"Nevada",12,"VCU",-2,-5,4.10000000000001,3.5,0.001,-1.7,2,-4.3,-5.4,-6.1,-4.7,-2.3,0.899999999999999,-2,3.09999999999999,-0.900000000000006,0.200000000000003,-2.09999999999999,0.3
"1983",2023,1,11,"Nevada",12,"Oral Roberts",-2,-8,-3.3,-4,0.0197,-5.6,0.5,2,1.1,-1.6,-2.3,14.9,9.4,-6.3,2.7,-3.2,-1.7,-4.5,-0.6
"1984",2023,1,11,"Nevada",12,"College of Charleston",-2,-9,-0.0999999999999943,-1.3,0.0229,-1,1.1,-1.5,-0.600000000000001,-12.2,-0.399999999999999,6.8,6.7,-2.6,0.199999999999996,0.5,2.2,-5.2,-0.4
"1985",2023,1,11,"Nevada",13,"Iona",-2,-5,0.200000000000003,-1,0.0216000000000001,-1.3,3.1,-0.100000000000001,-2.2,-9.1,-5.4,10.5,0.199999999999999,-0.5,2.3,-2.2,3.3,-2.7,2.9
"1986",2023,1,11,"Nevada",13,"Kent State",-2,-6,2.5,0.299999999999997,0.038,-0.799999999999997,1.8,-1.1,-3.9,-8,-5.1,7.5,-7.4,-1.90000000000001,1.5,0.599999999999994,1.6,-2.09999999999999,0.3
"1987",2023,1,11,"Nevada",13,"Louisiana Lafayette",-1,-4,-2.2,-5.3,0.0670000000000001,-2.5,-1.6,-2.3,0.599999999999998,-10.9,-1.3,1.8,-2.4,-1.90000000000001,0.0999999999999943,-2.8,-3.4,-2.5,1.7
"1988",2023,1,11,"Nevada",13,"Furman",-2,-5,-3.59999999999999,-7.5,0.0857,-5.1,-1.6,-0.600000000000001,0.300000000000001,-6.7,-2,4.8,-0.400000000000002,-8.8,-1.90000000000001,-0.600000000000001,-0.600000000000001,-2.5,3.3
"1989",2023,1,11,"Nevada",14,"Montana State",-2,-3,4.60000000000001,-0.900000000000006,0.1108,-0.399999999999999,-0.399999999999999,-2.4,-1.4,-2.8,-0.399999999999999,-4.9,-4.1,-2.1,1.3,1.8,-2.3,-0.400000000000006,4
"1990",2023,1,11,"Nevada",14,"Kennesaw State",-2,-4,3.8,-3.90000000000001,0.1688,-2.4,-2.2,-2.7,-0.900000000000002,-4.6,-0.699999999999999,3,-4.8,-1,-1.2,-3.3,-2.3,-2.59999999999999,2.6
"1991",2023,1,11,"Nevada",14,"Grand Canyon",-3,-2,-1.8,-9.40000000000001,0.1721,-2.4,1.8,-3.2,3.7,-7.6,-5.2,1.7,-1.8,-0.200000000000003,2.5,-3.8,0.5,1,4.9
